484
67000081000026 81 67 1756.7727272727273
67000081003270 81 67 32285.5873015873
67002190000026 2190 67 19577.387096774193
67002613000026 2613 67 32285.5873015873
67014791000528 14791 67 8502.897959183674
68010227000428 10227 68 13300.75925925926
69009794000026 9794 69 13300.75925925926
71000310000178 310 71 8502.897959183674
71003315000026 3315 71 32285.5873015873
72000536000026 536 72 5547.53488372093
73014702000149 14702 73 32285.5873015873
78000120001992 120 78 544.0
78015499000025 15499 78 700892.75
81010696000026 10696 81 3067.625
81010763000026 10763 81 3350.75
86000537000123 537 86 13300.75925925926
86002433000026 2433 86 32285.5873015873
86022285000026 22285 86 8502.897959183674
87002727000026 2727 87 19577.387096774193
88000025000630 25 88 19577.387096774193
92000074010383 74 92 13300.75925925926
92000773000070 773 92 8502.897959183674
92000852000026 852 92 13300.75925925926
92000870000026 870 92 5547.53488372093
93000160000026 160 93 1086.8333333333333
94000682000026 682 94 13300.75925925926
96002107000093 2107 96 3350.75
96014488000096 14488 96 19577.387096774193
97000073001426 73 97 1086.8333333333333
97000086001000 86 97 1756.7727272727273
99000094001385 94 99 3350.75
99015724000026 15724 99 107538.45161290323
101000230000328 230 101 32285.5873015873
101000419000165 419 101 350478.5
101002147000026 2147 101 19577.387096774193
102000072002543 72 102 1086.8333333333333
102000159000026 159 102 1756.7727272727273
102001848000026 1848 102 32285.5873015873
104000027000026 27 104 544.0
105007144000026 7144 105 3350.75
105016041000026 16041 105 107538.45161290323
107000200000258 200 107 8502.897959183674
108003428014791 3428 108 1.0
110002979000026 2979 110 107538.45161290323
113001182000026 1182 113 19577.387096774193
114003330000026 3330 114 32285.5873015873
115012614000026 12614 115 1.0
115013496000026 13496 115 13300.75925925926
116000075001030 75 116 19577.387096774193
120000213000219 213 120 350478.5
124000068010078 68 124 3067.625
124000318000026 318 124 5547.53488372093
124009589040689 9589 124 288.42857142857144
125011709000026 11709 125 32285.5873015873
126000089024096 89 126 1.0
127002936000026 2936 127 32285.5873015873
128008250000395 8250 128 3067.625
131003555012762 3555 131 19577.387096774193
131026309000026 26309 131 1.0
131026313003139 26313 131 1086.8333333333333
134000064000182 64 134 3350.75
135006138004051 6138 135 19577.387096774193
136005017000301 5017 136 5547.53488372093
137000032034228 32 137 3067.625
137003911000026 3911 137 544.0
137003922002108 3922 137 32285.5873015873
138002063000026 2063 138 13300.75925925926
139010270000026 10270 139 19577.387096774193
151025709006616 25709 151 3067.625
152001472000026 1472 152 107538.45161290323
153016358000641 16358 153 5547.53488372093
153016466000511 16466 153 8502.897959183674
154017903000026 17903 154 107538.45161290323
155000331000026 331 155 8502.897959183674
155002003000026 2003 155 19577.387096774193
156000586000026 586 156 13300.75925925926
157000100000026 100 157 153.4
157009635001014 9635 157 107538.45161290323
159003704000026 3704 159 350478.5
160000023006002 23 160 8502.897959183674
160001130000026 1130 160 8502.897959183674
161000045003604 45 161 8502.897959183674
161001721000049 1721 161 350478.5
162000048052333 48 162 1756.7727272727273
162001189000026 1189 162 13300.75925925926
163016719000026 16719 163 5547.53488372093
164012769004486 12769 164 19577.387096774193
164015878000026 15878 164 107538.45161290323
165000093007515 93 165 8502.897959183674
165000122000707 122 165 8502.897959183674
165012340042481 12340 165 107538.45161290323
167000205000026 205 167 3350.75
168000041002474 41 168 5547.53488372093
168000887000026 887 168 13300.75925925926
168008668015023 8668 168 288.42857142857144
169000061001640 61 169 3067.625
172000455000026 455 172 3350.75
173000075000850 75 173 1756.7727272727273
174000634000026 634 174 5547.53488372093
176003247001877 3247 176 32285.5873015873
177015533000026 15533 177 107538.45161290323
182021397000026 21397 182 32285.5873015873
182022416000026 22416 182 32285.5873015873
185002690000026 2690 185 32285.5873015873
185015596000026 15596 185 13300.75925925926
186000107000026 107 186 91.0
186000111005804 111 186 32285.5873015873
186000448000026 448 186 8502.897959183674
187000872000026 872 187 13300.75925925926
187013370000770 13370 187 107538.45161290323
191008977000026 8977 191 107538.45161290323
192008184000025 8184 192 350478.5
198000095003528 95 198 1086.8333333333333
198000116000026 116 198 544.0
198000319000238 319 198 8502.897959183674
199000116001285 116 199 32285.5873015873
199019441013811 19441 199 350478.5
201010827000026 10827 201 288.42857142857144
202013679000026 13679 202 1756.7727272727273
202014462000026 14462 202 13300.75925925926
204000028100712 28 204 153.4
204011662000026 11662 204 1.0
204011663005338 11663 204 32285.5873015873
210001932000026 1932 210 32285.5873015873
210004472000923 4472 210 91.0
210007714003021 7714 210 3067.625
213014643007836 14643 213 8502.897959183674
213014644007355 14644 213 5547.53488372093
214000125000026 125 214 1756.7727272727273
214011891000026 11891 214 32285.5873015873
215000094004722 94 215 288.42857142857144
217005338000107 5338 217 19577.387096774193
218006161000026 6161 218 8502.897959183674
218029573000941 29573 218 3350.75
223001247000026 1247 223 13300.75925925926
224002350000026 2350 224 19577.387096774193
224019618001444 19618 224 5547.53488372093
225000176000026 176 225 3067.625
225000552000102 552 225 13300.75925925926
226000082018291 82 226 32285.5873015873
227011743005930 11743 227 153.4
227011856000246 11856 227 3350.75
230002836021333 2836 230 32285.5873015873
231001106000623 1106 231 19577.387096774193
232000847000026 847 232 8502.897959183674
232001176000102 1176 232 107538.45161290323
233000114005569 114 233 288.42857142857144
233022800000026 22800 233 1086.8333333333333
234000205000298 205 234 13300.75925925926
235000175002306 175 235 5547.53488372093
235014781000070 14781 235 19577.387096774193
235017129000026 17129 235 107538.45161290323
236000277000026 277 236 13300.75925925926
236006890000026 6890 236 544.0
236007616000026 7616 236 13300.75925925926
238000303000026 303 238 3350.75
238018505002821 18505 238 1756.7727272727273
239022522000966 22522 239 107538.45161290323
241001327000026 1327 241 19577.387096774193
241008843028655 8843 241 32285.5873015873
242009864000026 9864 242 8502.897959183674
244004971001822 4971 244 8502.897959183674
244005034000502 5034 244 5547.53488372093
244005307000220 5307 244 19577.387096774193
247000143075058 143 247 13300.75925925926
247000143059672 143 247 1756.7727272727273
247022726000026 22726 247 32285.5873015873
248002240000026 2240 248 32285.5873015873
249001820000026 1820 249 32285.5873015873
249011816007032 11816 249 13300.75925925926
250000170000260 170 250 19577.387096774193
251000101002054 101 251 544.0
251008327000026 8327 251 8502.897959183674
259001558000026 1558 259 8502.897959183674
259002793000026 2793 259 13300.75925925926
261007313000026 7313 261 153.4
264000225000026 225 264 3350.75
265009501000026 9501 265 1756.7727272727273
267001726000026 1726 267 1756.7727272727273
267003121000053 3121 267 32285.5873015873
268001412000026 1412 268 1756.7727272727273
269004170003047 4170 269 32285.5873015873
272010320000026 10320 272 5547.53488372093
273001208000026 1208 273 13300.75925925926
273013123018298 13123 273 3067.625
274007446000026 7446 274 19577.387096774193
275005969000356 5969 275 5547.53488372093
276000362000026 362 276 8502.897959183674
277001791000026 1791 277 32285.5873015873
277002297000026 2297 277 32285.5873015873
279003780000026 3780 279 107538.45161290323
281000156002925 156 281 8502.897959183674
282004950018774 4950 282 1.0
283001593003183 1593 283 5547.53488372093
283001638000848 1638 283 3350.75
284000106000418 106 284 350478.5
284005671000026 5671 284 107538.45161290323
286008486000026 8486 286 32285.5873015873
288015428000026 15428 288 13300.75925925926
288015902000026 15902 288 19577.387096774193
290012065000026 12065 290 700892.75
296003841085840 3841 296 1086.8333333333333
296003856001541 3856 296 3350.75
297000204000441 204 297 32285.5873015873
298000151000476 151 298 19577.387096774193
300000531000026 531 300 19577.387096774193
301000087000026 87 301 1086.8333333333333
301005098020699 5098 301 13300.75925925926
302007353000026 7353 302 288.42857142857144
302008660000026 8660 302 13300.75925925926
304000160000026 160 304 3350.75
304000319000026 319 304 8502.897959183674
308000162000026 162 308 19577.387096774193
308005270000026 5270 308 32285.5873015873
309001105002370 1105 309 32285.5873015873
309024424000026 24424 309 19577.387096774193
310000732000108 732 310 13300.75925925926
310002237000026 2237 310 19577.387096774193
312000070000026 70 312 288.42857142857144
312001118000026 1118 312 8502.897959183674
313009949000561 9949 313 3067.625
315000141000026 141 315 544.0
316000088000026 88 316 1756.7727272727273
317019974000201 19974 317 5547.53488372093
318000087001829 87 318 3350.75
318000112001087 112 318 13300.75925925926
318000612000026 612 318 5547.53488372093
320000560000026 560 320 8502.897959183674
320001304000026 1304 320 13300.75925925926
321002683000026 2683 321 8502.897959183674
322005102000026 5102 322 5547.53488372093
322006991000044 6991 322 107538.45161290323
327000446000253 446 327 32285.5873015873
327020705000026 20705 327 32285.5873015873
329004025000026 4025 329 1.0
333009603003298 9603 333 13300.75925925926
335003516001294 3516 335 19577.387096774193
335003562000587 3562 335 5547.53488372093
335003608000382 3608 335 5547.53488372093
335006370000026 6370 335 19577.387096774193
337000113006285 113 337 32285.5873015873
337001209000026 1209 337 8502.897959183674
338002601000026 2601 338 350478.5
338020053000026 20053 338 13300.75925925926
340021557000026 21557 340 5547.53488372093
341000117000026 117 341 1.0
341000509000026 509 341 8502.897959183674
345000072002456 72 345 5547.53488372093
345000083000026 83 345 544.0
345000190000567 190 345 13300.75925925926
345024526000026 24526 345 1086.8333333333333
345025172000026 25172 345 32285.5873015873
348000753000026 753 348 19577.387096774193
348009122001905 9122 348 19577.387096774193
349000218000277 218 349 13300.75925925926
351013178000026 13178 351 544.0
351013205000551 13205 351 13300.75925925926
352000034015330 34 352 288.42857142857144
353000163000026 163 353 3067.625
354012755000026 12755 354 19577.387096774193
354016484000026 16484 354 107538.45161290323
355010849001433 10849 355 8502.897959183674
356000048000026 48 356 1756.7727272727273
356014751000184 14751 356 13300.75925925926
357000089007223 89 357 8502.897959183674
357000302000026 302 357 3350.75
362000645000026 645 362 5547.53488372093
364000103001228 103 364 19577.387096774193
366000088000953 88 366 350478.5
366000089011470 89 366 8502.897959183674
366000106006611 106 366 19577.387096774193
367000176000026 176 367 3067.625
367014502000761 14502 367 19577.387096774193
372002832000026 2832 372 32285.5873015873
372017595000026 17595 372 5547.53488372093
373000138008568 138 373 3350.75
373020232000026 20232 373 32285.5873015873
374000127000026 127 374 544.0
375001724000026 1724 375 19577.387096774193
377000082005584 82 377 8502.897959183674
377000105000999 105 377 13300.75925925926
380000231000694 231 380 107538.45161290323
381010418000026 10418 381 107538.45161290323
382000564000026 564 382 5547.53488372093
383003645002050 3645 383 1756.7727272727273
384008260000026 8260 384 288.42857142857144
384008469000026 8469 384 5547.53488372093
388000049190119 49 388 350478.5
388000056001583 56 388 8502.897959183674
388009799000026 9799 388 1.0
388013851000026 13851 388 107538.45161290323
389000665002832 665 389 3350.75
389000851000128 851 389 13300.75925925926
390010685000026 10685 390 288.42857142857144
393000136000756 136 393 3350.75
394000182000360 182 394 19577.387096774193
395002854000026 2854 395 32285.5873015873
396004654000220 4654 396 32285.5873015873
397011162002734 11162 397 19577.387096774193
399011209000026 11209 399 153.4
399011356000026 11356 399 3350.75
402000543000026 543 402 19577.387096774193
404000154000556 154 404 19577.387096774193
406003746000026 3746 406 19577.387096774193
407000570016035 570 407 1086.8333333333333
407000787000026 787 407 5547.53488372093
410001294000026 1294 410 19577.387096774193
410002205000026 2205 410 32285.5873015873
412000682000071 682 412 107538.45161290323
413000404000026 404 413 5547.53488372093
414000318000026 318 414 5547.53488372093
415001787000026 1787 415 19577.387096774193
416000062003687 62 416 1086.8333333333333
416000075000026 75 416 1086.8333333333333
417000091036339 91 417 8502.897959183674
419000390000026 390 419 5547.53488372093
420002691008729 2691 420 3350.75
420002696002758 2696 420 1086.8333333333333
420002711001626 2711 420 3350.75
420003366000026 3366 420 8502.897959183674
424000311000026 311 424 5547.53488372093
424003390000026 3390 424 32285.5873015873
424013308000026 13308 424 3350.75
426000070004240 70 426 1086.8333333333333
426000214000026 214 426 3350.75
426018187000026 18187 426 13300.75925925926
427019881000026 19881 427 107538.45161290323
429000110002149 110 429 3067.625
430008538002932 8538 430 288.42857142857144
431000183056619 183 431 5547.53488372093
431000188000026 188 431 91.0
431022210000026 22210 431 3350.75
432014646000026 14646 432 3067.625
433013900000170 13900 433 32285.5873015873
433014249000026 14249 433 13300.75925925926
433014298000026 14298 433 13300.75925925926
434000066000026 66 434 544.0
436000353000328 353 436 32285.5873015873
439022540000026 22540 439 1756.7727272727273
439022769000026 22769 439 19577.387096774193
440024947000059 24947 440 19577.387096774193
441002054000026 2054 441 13300.75925925926
442003024004957 3024 442 1086.8333333333333
442003033019474 3033 442 13300.75925925926
445000107000026 107 445 1756.7727272727273
445008283000026 8283 445 107538.45161290323
445009662000026 9662 445 107538.45161290323
448000100000026 100 448 1.0
448000101086818 101 448 3067.625
448000112000026 112 448 288.42857142857144
448000120002383 120 448 1756.7727272727273
449001492000812 1492 449 3350.75
450001919010807 1919 450 19577.387096774193
450002643000026 2643 450 8502.897959183674
453000049002075 49 453 3067.625
453000184000477 184 453 13300.75925925926
455000537000088 537 455 19577.387096774193
455018857000026 18857 455 3350.75
456000089000288 89 456 3350.75
456000096001431 96 456 19577.387096774193
456000181000026 181 456 3350.75
456000618000026 618 456 8502.897959183674
457000078005434 78 457 3067.625
457000086000026 86 457 544.0
458000184000026 184 458 3067.625
458000583000093 583 458 19577.387096774193
458002195000026 2195 458 19577.387096774193
459001768000026 1768 459 5547.53488372093
459025844000198 25844 459 32285.5873015873
461000097002591 97 461 107538.45161290323
462000679000026 679 462 8502.897959183674
462002303000026 2303 462 19577.387096774193
465001640003428 1640 465 3350.75
465004914000026 4914 465 32285.5873015873
466000701000026 701 466 8502.897959183674
466008522000026 8522 466 107538.45161290323
469003332009797 3332 469 544.0
469003342000026 3342 469 288.42857142857144
470000096000189 96 470 288.42857142857144
471000189000026 189 471 153.4
471000192001272 192 471 19577.387096774193
474000131000026 131 474 3350.75
475000179000681 179 475 32285.5873015873
475000184000026 184 475 3350.75
475000254000145 254 475 13300.75925925926
475002042000026 2042 475 19577.387096774193
475020482000026 20482 475 3350.75
477004809000026 4809 477 1756.7727272727273
477005205000191 5205 477 32285.5873015873
478004531000026 4531 478 5547.53488372093
479002343000026 2343 479 1.0
479002363014925 2363 479 19577.387096774193
479003875000026 3875 479 13300.75925925926
481000180000469 180 481 13300.75925925926
481000224000151 224 481 19577.387096774193
481020956000026 20956 481 544.0
484000048000231 48 484 350478.5
484017643000026 17643 484 32285.5873015873
486000115000026 115 486 544.0
486000118000026 118 486 1086.8333333333333
488005278000026 5278 488 700892.75
489000270000362 270 489 5547.53488372093
493000096000026 96 493 1756.7727272727273
494005961000026 5961 494 107538.45161290323
494015042000026 15042 494 13300.75925925926
495000147001173 147 495 13300.75925925926
496001135001275 1135 496 13300.75925925926
496001460000026 1460 496 5547.53488372093
497003509000242 3509 497 3350.75
498000151000026 151 498 66.5
498000503000026 503 498 5547.53488372093
498019829000026 19829 498 544.0
500013408000620 13408 500 107538.45161290323
501000888000234 888 501 1.0
501010072000026 10072 501 153.4
501010393000115 10393 501 19577.387096774193
504000077031645 77 504 5547.53488372093
505016805000026 16805 505 32285.5873015873
509000184001155 184 509 1756.7727272727273
